#Time(s)	Position(mm)	ZeroPoint(mm)	Delay	X	Y	R	theta
3.391240E+2	1.387100E+2	0.000000E+0	9.247241E+2	-8.511590E+1	3.087540E+1	9.054284E+1	-1.993801E+1	
3.408400E+2	1.387200E+2	0.000000E+0	9.247908E+2	-5.424050E+1	2.849110E+1	6.126806E+1	-2.771176E+1	
3.425550E+2	1.387300E+2	0.000000E+0	9.248574E+2	-4.088900E+1	2.336510E+1	4.709393E+1	-2.974484E+1	
3.442700E+2	1.387400E+2	0.000000E+0	9.249241E+2	-2.789510E+1	1.382830E+1	3.113452E+1	-2.636877E+1	
3.459860E+2	1.387500E+2	0.000000E+0	9.249907E+2	-1.156340E+1	-8.344690E-1	1.159347E+1	4.127576E+0	
3.477030E+2	1.387600E+2	0.000000E+0	9.250574E+2	1.907360E+1	-2.753750E+1	3.349800E+1	-5.529194E+1	
3.494190E+2	1.387700E+2	0.000000E+0	9.251241E+2	6.055860E+1	-4.065060E+1	7.293706E+1	-3.387190E+1	
3.511370E+2	1.387800E+2	0.000000E+0	9.251907E+2	1.075270E+2	-5.280990E+1	1.197954E+2	-2.615711E+1	
3.528560E+2	1.387900E+2	0.000000E+0	9.252574E+2	1.435290E+2	-6.258530E+1	1.565806E+2	-2.355943E+1	
3.545700E+2	1.388000E+2	0.000000E+0	9.253241E+2	1.602180E+2	-5.924720E+1	1.708217E+2	-2.029395E+1	
3.562890E+2	1.388100E+2	0.000000E+0	9.253907E+2	1.672520E+2	-5.722070E+1	1.767695E+2	-1.888698E+1	
3.580070E+2	1.388200E+2	0.000000E+0	9.254574E+2	1.515160E+2	-4.363080E+1	1.576729E+2	-1.606437E+1	
3.597280E+2	1.388300E+2	0.000000E+0	9.255241E+2	1.256480E+2	-3.087540E+1	1.293859E+2	-1.380572E+1	
3.614310E+2	1.388400E+2	0.000000E+0	9.255907E+2	9.584470E+1	-2.336510E+1	9.865158E+1	-1.370038E+1	
3.631490E+2	1.388500E+2	0.000000E+0	9.256574E+2	5.340600E+1	-1.251700E+1	5.485322E+1	-1.319058E+1	
3.648660E+2	1.388600E+2	0.000000E+0	9.257241E+2	2.050410E+1	-7.629450E+0	2.187754E+1	-2.040993E+1	
3.665690E+2	1.388700E+2	0.000000E+0	9.257907E+2	-2.205380E+1	1.192100E+0	2.208600E+1	-3.094065E+0	
3.682720E+2	1.388800E+2	0.000000E+0	9.258574E+2	-6.043930E+1	8.344710E+0	6.101265E+1	-7.860993E+0	
3.699890E+2	1.388900E+2	0.000000E+0	9.259241E+2	-8.094360E+1	1.120570E+1	8.171557E+1	-7.881837E+0	
3.717030E+2	1.389000E+2	0.000000E+0	9.259907E+2	-8.940740E+1	1.537810E+1	9.072028E+1	-9.759398E+0	
3.734210E+2	1.389100E+2	0.000000E+0	9.260574E+2	-8.273170E+1	2.491490E+1	8.640189E+1	-1.675983E+1	
3.751370E+2	1.389200E+2	0.000000E+0	9.261241E+2	-6.687690E+1	2.551090E+1	7.157741E+1	-2.087988E+1	
3.768570E+2	1.389300E+2	0.000000E+0	9.261907E+2	-6.127400E+1	2.646460E+1	6.674487E+1	-2.335980E+1	
3.785730E+2	1.389400E+2	0.000000E+0	9.262574E+2	-5.960490E+1	1.955040E+1	6.272928E+1	-1.815948E+1	
3.802910E+2	1.389500E+2	0.000000E+0	9.263241E+2	-6.985710E+1	2.980240E+1	7.594865E+1	-2.310404E+1	
3.820040E+2	1.389600E+2	0.000000E+0	9.263907E+2	-8.571190E+1	2.312670E+1	8.877710E+1	-1.509991E+1	
3.837190E+2	1.389700E+2	0.000000E+0	9.264574E+2	-9.989790E+1	2.121940E+1	1.021267E+2	-1.199201E+1	
